,EventTemplate,Occurrences
584,"{function} {process}[{pid}] {operation} Domain={domain} Code={code} ""{message}"" ({error}) UserInfo={{NSDescription={description}}}",1
585,"NSURLSession/NSURLConnection HTTP load failed ({errorDomain}, {errorCode})",1
586,"[{module}] {message} <{request}>, {description}",1
587,"schedule invalidation <{transport}, error: {error}>",1
588,{timestamp} {function} signalled err={error_code} ({error_description}) ({error_type} codec {codec_number}) at line {line_number},1
589,<<<< {module} >>>> {function}: {message},2
590,CoreAnimation: timed out fence {fence},1
591,tcp_connection_tls_session_error_callback_imp 2515 __tcp_connection_tls_session_callback_write_block_invoke.434 error {error},1
592,HH:mm:ss.SSS {level}: {code}: {message} ({value1} {value2}); {variable}={value3},1
593,22:24:31.135 : BTLE scanner Powered On,1
594,efi pagecount {count},2
595,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,1
596,"CCFile::captureLogRun Skipping current file Dir file [{date}]-{filename}, Current File [{date}]-{filename}",1
597,"CCFile::copyFile fileName is [{timestamp}]-CCIOReporter-003.xml, source path:{sourcePath}, dest path:{destPath}",1
598,did discard act {act} inact {inact} purgeable {purgeable} spec {spec} cleaned {cleaned},1
599,Host controller terminated,1
600,hibernate_setup({arg1}) took {arg2} ms,1
601,[{class}]{level}: {message},2
602,**** [{class}][{method}] -- {status} -- result = {result} -- {value} ****,1
603,tcp_connection_handle_connect_conditions_bad 26042 failed: {error_code} - {error_message},1
604,hibernate_teardown_pmap_structs done: last_valid_compact_indx {last_valid_compact_indx},1
605,vm_compressor_fastwake_warmup completed - took {time} msecs,1
606,"Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:{address} h=-&- v=-&- V:[NSScrollView:{address}]-(11)-| (Names: '|':NSView:{address} )>"", ""<NSAutoresizingMaskLayoutConstraint:{address} h=-&- v=-&- V:|-(45)-[NSScrollView:{address}] (Names: '|':NSView:{address} )>"", ""<NSAutoresizingMaskLayoutConstraint:{address} h=-&- v=--& V:[NSView:{address}(0)]>"", ""<NSAutoresizingMaskLayoutConstraint:{address} h=-&- v=-&- V:|-(0)-[NSView:{address}] (Names: '|':NSView:{address} )>"", ""<NSAutoresizingMaskLayoutConst",1
607,{timestamp} {process}[{process_id}/{thread_id}] [lvl={log_level}] -[{class}({delegate}) {method}] {message},1
608,{timestamp} {process}[{process_id}/{thread_id}] [lvl={level}] -[{class}({method})] {message},1
609,"Arranged view frame: {{x, y} {width, height}}",1
610,CCProfileMonitor::setStreamEventHandler,1
611,Telling CSI to go low power.,1
